"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Australia;Western Australia;Gilgai;;119.9333333;-31.25;6;
2;Australia;Western Australia;Gilgering;;116.8;-32.0166667;6;
2;Australia;Western Australia;Gillingarra;;116.05;-30.9333333;6;
2;Australia;Western Australia;Gingin;;115.9;-31.35;6;
2;Australia;Western Australia;Gladstone;;114.25;-25.9333333;6;
2;Australia;Western Australia;Glenlynn;;116.15;-34;6;
2;Australia;Western Australia;Gnarming;;118.2;-32.6166667;6;
2;Australia;Western Australia;Gnowangerup;;117.9833333;-33.9333333;6;
2;Australia;Western Australia;Gnows Nest;;116.8666667;-28.5666667;6;
2;Australia;Western Australia;Goldsworthy;;119.5333333;-20.35;6;
2;Australia;Western Australia;Goodia;;121.6833333;-32.4;6;
2;Australia;Western Australia;Goomalling;;116.8166667;-31.3166667;6;
2;Australia;Western Australia;Goomarin;;118.4;-31.2333333;6;
2;Australia;Western Australia;Goongarrie;;121.15;-30.05;6;
2;Australia;Western Australia;Gooseberry Hill;;116.05;-31.95;6;
2;Australia;Western Australia;Gorge Rock;;117.9333333;-32.45;6;
2;Australia;Western Australia;Gosnells;;116;-32.0833333;6;
2;Australia;Western Australia;Graball;;118.5666667;-32.0333333;6;
2;Australia;Western Australia;Gramphorne;;118.55;-31.8333333;6;
2;Australia;Western Australia;Grants Patch;;121.1166667;-30.45;6;
2;Australia;Western Australia;Grasmere;;117.7555556;-35.0180556;6;
2;Australia;Western Australia;Grass Patch;;121.7166667;-33.2333333;6;
2;Australia;Western Australia;Grass Valley;;116.8;-31.65;6;
2;Australia;Western Australia;Grassmere;;117.7555556;-35.0180556;6;
2;Australia;Western Australia;Green Head;;114.9672222;-30.0716667;6;
2;Australia;Western Australia;Greenbushes;;116.05;-33.85;6;
2;Australia;Western Australia;Greenhills;;116.9666667;-31.9333333;6;
2;Australia;Western Australia;Greenmount;;116.05;-31.9;6;
2;Australia;Western Australia;Greenough;;114.7333333;-28.95;6;
2;Australia;Western Australia;Greylands;;115.7791667;-31.9736111;6;
2;Australia;Western Australia;Gudarra;;121.3333333;-30.4833333;6;
2;Australia;Western Australia;Guilderton;;115.5013889;-31.35;6;
2;Australia;Western Australia;Guildford;;115.9666667;-31.9;6;
2;Australia;Western Australia;Gunyidi;;116.0666667;-30.1333333;6;
2;Australia;Western Australia;Gutha;;115.9333333;-28.9833333;6;
2;Australia;Western Australia;Gwambygine;;116.8;-31.9833333;6;
2;Australia;Western Australia;Haig;;126.0833333;-31.0166667;6;
2;Australia;Western Australia;Hakea;;116.2833333;-32.9333333;6;
2;Australia;Western Australia;Halls Creek;;127.7666667;-18.2666667;6;
2;Australia;Western Australia;Hamel;;115.9166667;-32.8833333;6;
2;Australia;Western Australia;Hamelin Bay;;115.0166667;-34.225;6;
2;Australia;Western Australia;Hamersley;;116.7166667;-31.7666667;6;
2;Australia;Western Australia;Harewood;;117.25;-34.9166667;6;
2;Australia;Western Australia;Harrismith;;117.8666667;-32.9333333;6;
2;Australia;Western Australia;Harvey;;115.9;-33.0833333;6;
2;Australia;Western Australia;Haynesdale;;117.0833333;-34.2833333;6;
2;Australia;Western Australia;Hedges;;118.35;-32.1666667;6;
2;Australia;Western Australia;Herne Hill;;116.0166667;-31.8333333;6;
2;Australia;Western Australia;Hester;;116.15;-33.9;6;
2;Australia;Western Australia;Higginsville;;121.7166667;-31.75;6;
2;Australia;Western Australia;Highbury;;117.25;-33.0666667;6;
2;Australia;Western Australia;Hines Hill;;118.0833333;-31.5333333;6;
2;Australia;Western Australia;Hoddy Well;;116.4833333;-31.6333333;6;
2;Australia;Western Australia;Hoffmans Mill;;116.0833333;-33;6;
2;Australia;Western Australia;Holdens Find;;118.5666667;-25.9166667;6;
2;Australia;Western Australia;Holleton;;119.0333333;-31.95;6;
2;Australia;Western Australia;Holly;;117.4833333;-33.8;6;
2;Australia;Western Australia;Holt Rock;;119.4166667;-32.6666667;6;
2;Australia;Western Australia;Holyoake;;116.0833333;-32.7166667;6;
2;Australia;Western Australia;Hopes Hill;;119.2;-31.1833333;6;
2;Australia;Western Australia;Hopetoun;;120.1166667;-33.95;6;
2;Australia;Western Australia;Hopetown;;120.1166667;-33.95;6;
2;Australia;Western Australia;Horrocks;;114.43;-28.3861111;6;
2;Australia;Western Australia;Horse Shoe;;118.5833333;-25.45;6;
2;Australia;Western Australia;Hotham;;116.3;-32.8;6;
2;Australia;Western Australia;Hovea;;116.1;-31.8833333;6;
2;Australia;Western Australia;Howatharra;;114.6166667;-28.5333333;6;
2;Australia;Western Australia;Huntly;;116.0666667;-32.5833333;6;
2;Australia;Western Australia;Hutt;;114.65;-28.1166667;6;
2;Australia;Western Australia;Hyden;;118.8833333;-32.45;6;
2;Australia;Western Australia;Illawong;;114.9583333;-29.7;6;
2;Australia;Western Australia;Inglehope;;116.1666667;-32.7666667;6;
2;Australia;Western Australia;Irwin;;115.0666667;-29.2;6;
2;Australia;Western Australia;Isseka;;114.6333333;-28.4333333;6;
2;Australia;Western Australia;Ives Find;;120.7666667;-26.9166667;6;
2;Australia;Western Australia;Ives;;120.7666667;-26.9166667;6;
2;Australia;Western Australia;Jacobs Well;;117.2;-32.0333333;6;
2;Australia;Western Australia;Jacup;;119.2666667;-33.8166667;6;
2;Australia;Western Australia;Jaloran;;117.4333333;-33.15;6;
2;Australia;Western Australia;Jardee;;116.1166667;-34.2833333;6;
2;Australia;Western Australia;Jarrahdale;;116.0666667;-32.35;6;
2;Australia;Western Australia;Jarrahwood;;115.6666667;-33.8;6;
2;Australia;Western Australia;Jaurdi;;120.1666667;-30.8166667;6;
2;Australia;Western Australia;Jennaberring;;117.4833333;-31.9;6;
2;Australia;Western Australia;Jennacubbine;;116.7333333;-31.45;6;
2;Australia;Western Australia;Jennapullin;;116.7;-31.5333333;6;
2;Australia;Western Australia;Jilakin;;118.3333333;-32.6666667;6;
2;Australia;Western Australia;Jimble Bar Mining Centre;;120.1833333;-23.4666667;6;
2;Australia;Western Australia;Jimblebar;;120.1833333;-23.4666667;6;
2;Australia;Western Australia;Jingalup;;117.0333333;-33.9666667;6;
2;Australia;Western Australia;Jingymia;;117.4166667;-30.4666667;6;
2;Australia;Western Australia;Jitarning;;117.9833333;-32.8;6;
2;Australia;Western Australia;Juendine;;116.75;-31.5833333;6;
2;Australia;Western Australia;Jura;;118.1833333;-31.8166667;6;
2;Australia;Western Australia;Juradine;;116.75;-31.5833333;6;
2;Australia;Western Australia;Jurien;;115.0375;-30.3041667;6;
2;Australia;Western Australia;Kalannie;;117.1166667;-30.35;6;
2;Australia;Western Australia;Kalbarri;;114.1666667;-27.6666667;6;
2;Australia;Western Australia;Kalgan;;118.0130556;-34.8847222;6;
2;Australia;Western Australia;Kalgoorlie;;121.4666667;-30.75;6;
2;Australia;Western Australia;Kalguddering;;116.75;-30.9666667;6;
2;Australia;Western Australia;Kambalda;;121.6666667;-31.2;6;
2;Australia;Western Australia;Kanowna;;121.6;-30.6;6;
2;Australia;Western Australia;Karlgarin;;118.7;-32.5;6;
2;Australia;Western Australia;Karnilbinia;;122.1666667;-31.05;6;
2;Australia;Western Australia;Karnup;;115.8166667;-32.3666667;6;
2;Australia;Western Australia;Karonie;;122.5333333;-30.9666667;6;
2;Australia;Western Australia;Karping;;117.0833333;-32.6;6;
2;Australia;Western Australia;Karragullen;;116.1333333;-32.1;6;
2;Australia;Western Australia;Karranadgin;;116.75;-31.2333333;6;
2;Australia;Western Australia;Karranadjin;;116.75;-31.2333333;6;
2;Australia;Western Australia;Karridale;;115.0833333;-34.2166667;6;
2;Australia;Western Australia;Katanning;;117.55;-33.7;6;
2;Australia;Western Australia;Keane;;119.1833333;-31.2666667;6;
2;Australia;Western Australia;Kebaringup;;118.15;-34.0333333;6;
2;Australia;Western Australia;Kellandi;;119.75;-31.3;6;
2;Australia;Western Australia;Kellerberrin;;117.7166667;-31.6333333;6;
2;Australia;Western Australia;Kelmscott;;116.0166667;-32.1166667;6;
2;Australia;Western Australia;Kendenup;;117.65;-34.4833333;6;
2;Australia;Western Australia;Kennyville;;119.3666667;-31.3;6;
2;Australia;Western Australia;Kent River;;117.0166667;-34.95;6;
2;Australia;Western Australia;Kentdale;;117.05;-34.9;6;
2;Australia;Western Australia;Kenwick;;115.9666667;-32.0333333;6;
2;Australia;Western Australia;Key Farm;;116.4666667;-31.5833333;6;
2;Australia;Western Australia;Keysbrook;;115.9666667;-32.4333333;6;
2;Australia;Western Australia;King River;;117.9127778;-34.9297222;6;
2;Australia;Western Australia;Kings Find;;117.3;-29.2833333;6;
2;Australia;Western Australia;Kintore;;121.0166667;-30.6;6;
2;Australia;Western Australia;Kirup;;115.9;-33.7;6;
2;Australia;Western Australia;Kirwan;;117.1666667;-30.6;6;
2;Australia;Western Australia;Kitchener;;124.1833333;-31.0333333;6;
2;Australia;Western Australia;Kodj Kodjin;;117.8333333;-31.2833333;6;
2;Australia;Western Australia;Kojarena;;114.85;-28.7333333;6;
2;Australia;Western Australia;Kojonup;;117.15;-33.8333333;6;
2;Australia;Western Australia;Kokardine;;117.1666667;-30.7;6;
2;Australia;Western Australia;Kondinin;;118.2666667;-32.5;6;
2;Australia;Western Australia;Kondut East;;116.9;-30.6833333;6;
2;Australia;Western Australia;Kondut;;116.7666667;-30.7166667;6;
2;Australia;Western Australia;Konnongorring;;116.7833333;-31.0833333;6;
2;Australia;Western Australia;Koojan;;116.0166667;-30.8166667;6;
2;Australia;Western Australia;Koojedda;;116.4333333;-31.75;6;
2;Australia;Western Australia;Kookynie;;121.4833333;-29.3333333;6;
2;Australia;Western Australia;Koolanooka;;116.0666667;-29.25;6;
2;Australia;Western Australia;Koomberkine;;117.0333333;-31.1;6;
2;Australia;Western Australia;Koonadgin;;118.5166667;-31.6;6;
2;Australia;Western Australia;Koorarawalyee;;120.0166667;-31.25;6;
2;Australia;Western Australia;Koorda;;117.4833333;-30.8333333;6;
2;Australia;Western Australia;Korbel;;118.1666667;-31.65;6;
2;Australia;Western Australia;Korraling;;116.7166667;-30.7833333;6;
2;Australia;Western Australia;Korrelocking;;117.4666667;-31.2;6;
2;Australia;Western Australia;Kronkup;;117.6241667;-35.0369444;6;
2;Australia;Western Australia;Kudardup;;115.1;-34.2833333;6;
2;Australia;Western Australia;Kuender;;118.5333333;-32.95;6;
2;Australia;Western Australia;Kukerin;;118.0833333;-33.1833333;6;
2;Australia;Western Australia;Kuliba;;120.1666667;-33.8333333;6;
2;Australia;Western Australia;Kulikup;;116.6833333;-33.8166667;6;
2;Australia;Western Australia;Kulin;;118.1666667;-32.6666667;6;
2;Australia;Western Australia;Kulja;;117.2666667;-30.4833333;6;
2;Australia;Western Australia;Kumarina Mining Centre;;119.5333333;-24.7;6;
2;Australia;Western Australia;Kumarina;;119.5333333;-24.7;6;
2;Australia;Western Australia;Kumarl;;121.55;-32.7833333;6;
2;Australia;Western Australia;Kunanalling;;121.0666667;-30.6833333;6;
2;Australia;Western Australia;Kundana;;121.2333333;-30.7;6;
2;Australia;Western Australia;Kundip;;120.1666667;-33.7;6;
2;Australia;Western Australia;Kunjin;;117.7666667;-32.35;6;
2;Australia;Western Australia;Kununurra;;128.7333333;-15.7666667;6;
2;Australia;Western Australia;Kuringup;;118.3166667;-33.5166667;6;
2;Australia;Western Australia;Kurnalpi;;122.2333333;-30.5333333;6;
2;Australia;Western Australia;Kurrawang;;121.35;-30.8166667;6;
2;Australia;Western Australia;Kurrenkutten;;118.2166667;-32.25;6;
2;Australia;Western Australia;Kweda;;117.4333333;-32.3666667;6;
2;Australia;Western Australia;Kwobrup;;117.9666667;-33.6166667;6;
2;Australia;Western Australia;Kwolyin;;117.7666667;-31.9166667;6;
2;Australia;Western Australia;Kybelup;;119.95;-33.7666667;6;
2;Australia;Western Australia;Kybulup;;119.95;-33.7666667;6;
2;Australia;Western Australia;Lake Biddy;;118.95;-33;6;
2;Australia;Western Australia;Lake Brown;;118.3333333;-30.95;6;
2;Australia;Western Australia;Lake Camm;;119.5833333;-32.9833333;6;
2;Australia;Western Australia;Lake Grace;;118.4666667;-33.1;6;
2;Australia;Western Australia;Lake King;;119.6666667;-33.0833333;6;
2;Australia;Western Australia;Lake Varley;;119.45;-32.7666667;6;
2;Australia;Western Australia;Lakewood;;121.5333333;-30.8;6;
2;Australia;Western Australia;Lalla Rookh Mining Centre;;119.2666667;-21.05;6;
2;Australia;Western Australia;Lalla Rookh;;119.2666667;-21.05;6;
2;Australia;Western Australia;Lancelin;;115.3319444;-31.0233333;6;
2;Australia;Western Australia;Lancing;;118.95;-33.0833333;6;
2;Australia;Western Australia;Larkinville;;121.5;-31.4333333;6;
2;Australia;Western Australia;Latham;;116.4333333;-29.75;6;
2;Australia;Western Australia;Laurier;;118.35;-34.05;6;
2;Australia;Western Australia;Laverton;;122.4166667;-28.6333333;6;
2;Australia;Western Australia;Lawlers;;120.5166667;-28.0833333;6;
2;Australia;Western Australia;Lawnswood;;116.5166667;-31.7;6;
2;Australia;Western Australia;Learmonth;;114.0833333;-22.25;6;
2;Australia;Western Australia;Leeman;;114.9805556;-29.9458333;6;
2;Australia;Western Australia;Lennonville;;117.8333333;-27.9666667;6;
2;Australia;Western Australia;Leonora;;121.3166667;-28.8833333;6;
2;Australia;Western Australia;Lilliginni;;120.7666667;-31.05;6;
2;Australia;Western Australia;Linden;;122.4166667;-29.3;6;
2;Australia;Western Australia;Lionel;;120.1166667;-21.65;6;
2;Australia;Western Australia;Lloyd Crossing;;116.4833333;-31.5666667;6;
2;Australia;Western Australia;Logans Find;;121.3833333;-31.3666667;6;
2;Australia;Western Australia;Lomos;;117.6166667;-32.3666667;6;
2;Australia;Western Australia;Londonderry;;121.1333333;-31.0833333;6;
2;Australia;Western Australia;Loongana;;127.0333333;-30.95;6;
2;Australia;Western Australia;Lowden;;115.9666667;-33.5333333;6;
2;Australia;Western Australia;Lower Chittering;;116.1166667;-31.5833333;6;
2;Australia;Western Australia;Lower Chittertering;;116.1166667;-31.5833333;6;
2;Australia;Western Australia;Lower King;;117.9383333;-34.9577778;6;
2;Australia;Western Australia;Ludlow;;115.4666667;-33.6;6;
2;Australia;Western Australia;Lumeah;;117.2333333;-33.9833333;6;
2;Australia;Western Australia;Lyons Camp;;116.3166667;-30.5333333;6;
2;Australia;Western Australia;Mackies Crossing;;116.8;-31.8333333;6;
2;Australia;Western Australia;Maddington;;115.9833333;-32.05;6;
2;Australia;Western Australia;Mahogany Creek;;116.1333333;-31.9;6;
2;Australia;Western Australia;Mainland;;117.9166667;-27.5833333;6;
2;Australia;Western Australia;Mainnerup;;119.75;-33.7;6;
2;Australia;Western Australia;Malcolm;;121.5;-28.9333333;6;
2;Australia;Western Australia;Malyalling;;117.5333333;-32.7;6;
2;Australia;Western Australia;Mambenup;;121.55;-33.7833333;6;
2;Australia;Western Australia;Mandiga;;117.75;-30.8;6;
2;Australia;Western Australia;Mandurah;;115.7;-32.55;6;
2;Australia;Western Australia;Manjimup;;116.15;-34.2333333;6;
2;Australia;Western Australia;Manmanning;;117.1;-30.85;6;
2;Australia;Western Australia;Manning;;115.85;-32;6;
2;Australia;Western Australia;Manxman;;119.1;-30.9166667;6;
2;Australia;Western Australia;Manypeaks;;118.1666667;-34.8333333;6;
2;Australia;Western Australia;Marbellup;;117.7333333;-34.9675;6;
2;Australia;Western Australia;Marbelup;;117.7333333;-34.9675;6;
2;Australia;Western Australia;Marble Bar;;119.7333333;-21.1833333;6;
2;Australia;Western Australia;Marchagee;;116.0666667;-30.05;6;
2;Australia;Western Australia;Marda;;119.2833333;-30.2166667;6;
2;Australia;Western Australia;Mardella;;115.9833333;-32.3333333;6;
2;Australia;Western Australia;Margaret River;;115.0666667;-33.95;6;
2;Australia;Western Australia;Marindo;;117.75;-30.4333333;6;
2;Australia;Western Australia;Marks;;116.9;-34.9833333;6;
2;Australia;Western Australia;Marracoonda;;117.4166667;-33.65;6;
2;Australia;Western Australia;Marradong;;116.4333333;-32.8666667;6;
2;Australia;Western Australia;Marrinup;;116.0166667;-32.7;6;
2;Australia;Western Australia;Marvel Loch;;119.4666667;-31.4666667;6;
2;Australia;Western Australia;Marvel Lock;;119.4666667;-31.4666667;6;
2;Australia;Western Australia;Maya;;116.5;-29.8666667;6;
2;Australia;Western Australia;Mayanup;;116.45;-33.95;6;
2;Australia;Western Australia;Maylands;;115.8833333;-31.9333333;6;
2;Australia;Western Australia;McPhees Patch Mining Centre;;118.9333333;-21.0333333;6;
2;Australia;Western Australia;McPhees Patch;;118.9333333;-21.0333333;6;
2;Australia;Western Australia;Meckering;;117.0166667;-31.6333333;6;
2;Australia;Western Australia;Medina;;115.7833333;-32.2333333;6;
2;Australia;Western Australia;Meekatharra;;118.4833333;-26.6;6;
2;Australia;Western Australia;Meelon;;115.9333333;-32.7;6;
2;Australia;Western Australia;Meenar;;116.8833333;-31.6333333;6;
2;Australia;Western Australia;Melville;;116.7333333;-28.1833333;6;
2;Australia;Western Australia;Menzies;;121.0333333;-29.6833333;6;
2;Australia;Western Australia;Merilup;;118.1666667;-33.2666667;6;
2;Australia;Western Australia;Merredin;;118.2666667;-31.4833333;6;
2;Australia;Western Australia;Metricup;;115.1166667;-33.7833333;6;
2;Australia;Western Australia;Metzke Find;;120.0666667;-29.2833333;6;
2;Australia;Western Australia;Middle Creek Mining Centre;;120.2666667;-21.8833333;6;
2;Australia;Western Australia;Middle Creek;;120.2666667;-21.8833333;6;
2;Australia;Western Australia;Middle Swan;;116.0166667;-31.85;6;
2;Australia;Western Australia;Midland Junction;;116;-31.9;6;
2;Australia;Western Australia;Miling;;116.35;-30.5;6;
2;Australia;Western Australia;Millendon;;116.0333333;-31.8166667;6;
2;Australia;Western Australia;Mingenew;;115.4333333;-29.1833333;6;
2;Australia;Western Australia;Minniging;;117.05;-32.8666667;6;
2;Australia;Western Australia;Minnivale;;117.1833333;-31.1333333;6;
2;Australia;Western Australia;Mobrup Homestead;;116.9166667;-34.1166667;6;
2;Australia;Western Australia;Mobrup;;116.9166667;-34.1166667;6;
2;Australia;Western Australia;Mogumber;;116.05;-31.05;6;
2;Australia;Western Australia;Mollerin;;117.5166667;-30.45;6;
2;Australia;Western Australia;Monkey Mia;;113.7166667;-25.8;6;
2;Australia;Western Australia;Mooliabeenee;;116.0166667;-31.3333333;6;
2;Australia;Western Australia;Mooliabeenie;;116.0166667;-31.3333333;6;
2;Australia;Western Australia;Moolyella Tin Field;;119.9;-21.1333333;6;
2;Australia;Western Australia;Moolyella;;119.9;-21.1333333;6;
2;Australia;Western Australia;Moondon;;118.2333333;-30.5;6;
2;Australia;Western Australia;Moonies Hill;;117.5166667;-34.0833333;6;
2;Australia;Western Australia;Moonijin;;117.0833333;-30.95;6;
2;Australia;Western Australia;Moonyoonooka;;114.7166667;-28.7833333;6;
2;Australia;Western Australia;Moora;;116.0166667;-30.65;6;
2;Australia;Western Australia;Moorine Rock;;119.1666667;-31.3;6;
2;Australia;Western Australia;Moornaming;;118.0666667;-33.5833333;6;
2;Australia;Western Australia;Mooterdine;;116.8;-32.7666667;6;
2;Australia;Western Australia;Morawa;;116;-29.2166667;6;
2;Australia;Western Australia;Morbinning;;117.15;-32.1;6;
2;Australia;Western Australia;Morgans;;122.0666667;-28.7666667;6;
2;Australia;Western Australia;Mornington Mills;;115.9333333;-33.15;6;
2;Australia;Western Australia;Morowa;;116;-29.2166667;6;
2;Australia;Western Australia;Mortigallup;;117.5166667;-34.4666667;6;
2;Australia;Western Australia;Mosman Park;;115.75;-32;6;
2;Australia;Western Australia;Mosquito Creek Mining Centre;;120.5;-21.8166667;6;
2;Australia;Western Australia;Mosquito Creek;;120.5;-21.8166667;6;
2;Australia;Western Australia;Moulyinning;;117.9333333;-33.25;6;
2;Australia;Western Australia;Mounena;;119.4833333;-24.2666667;6;
2;Australia;Western Australia;Mount Barker;;117.6666667;-34.6333333;6;
2;Australia;Western Australia;Mount Hardey;;116.8666667;-31.9;6;
2;Australia;Western Australia;Mount Helena;;116.2;-31.8833333;6;
2;Australia;Western Australia;Mount Ida;;120.5;-29.05;6;
2;Australia;Western Australia;Mount Kokeby;;116.9666667;-32.2166667;6;
2;Australia;Western Australia;Mount Madden;;119.7833333;-33.2666667;6;
2;Australia;Western Australia;Mount Magnet;;117.8166667;-28.0666667;6;
2;Australia;Western Australia;Mount Morgans;;122.0666667;-28.7666667;6;
2;Australia;Western Australia;Mount Newman;;119.7333333;-23.3666667;6;
2;Australia;Western Australia;Mount Palmer;;119.6833333;-31.4;6;
2;Australia;Western Australia;Muchea;;115.9833333;-31.5833333;6;
2;Australia;Western Australia;Mudiarrup;;116.7833333;-33.6;6;
2;Australia;Western Australia;Mukinbudin;;118.2166667;-30.9166667;6;
2;Australia;Western Australia;Mulgarrie;;121.5;-30.3833333;6;
2;Australia;Western Australia;Mullalloo Beach;;115.7333333;-31.7833333;6;
2;Australia;Western Australia;Mullalyup;;115.9333333;-33.7333333;6;
2;Australia;Western Australia;Mullewa;;115.5166667;-28.5333333;6;
2;Australia;Western Australia;Mummballup;;116.1166667;-33.5333333;6;
2;Australia;Western Australia;Mundaring Weir;;116.1666667;-31.95;6;
2;Australia;Western Australia;Mundaring;;116.1666667;-31.9;6;
2;Australia;Western Australia;Mundawindi;;120.1666667;-23.8333333;6;
2;Australia;Western Australia;Mundijong;;115.9833333;-32.3;6;
2;Australia;Western Australia;Mundiwindi;;120.1666667;-23.8333333;6;
2;Australia;Western Australia;Muntadgin;;118.5666667;-31.75;6;
2;Australia;Western Australia;Muradup;;116.9833333;-33.8333333;6;
2;Australia;Western Australia;Muresk;;116.6666667;-31.75;6;
2;Australia;Western Australia;Murrin Murrin;;121.8166667;-28.9166667;6;
2;Australia;Western Australia;Nabawa;;114.7833333;-28.5;6;
2;Australia;Western Australia;Namban;;116.0333333;-30.3833333;6;
2;Australia;Western Australia;Nambling;;116.9666667;-31.2333333;6;
2;Australia;Western Australia;Nanamoolan;;116.4833333;-31.65;6;
2;Australia;Western Australia;Nanga Brook;;116.0666667;-32.8166667;6;
2;Australia;Western Australia;Nangeenan;;118.1666667;-31.5333333;6;
2;Australia;Western Australia;Nannine;;118.3333333;-26.8833333;6;
2;Australia;Western Australia;Nannup Mill;;115.75;-33.9833333;6;
2;Australia;Western Australia;Nannup;;115.75;-33.9833333;6;
2;Australia;Western Australia;Nanson;;114.7666667;-28.5666667;6;
2;Australia;Western Australia;Napier;;118;-34.8333333;6;
2;Australia;Western Australia;Naraling;;114.8333333;-28.4;6;
2;Australia;Western Australia;Narembeen;;118.4;-32.0666667;6;
2;Australia;Western Australia;Naretha;;124.8333333;-31;6;
2;Australia;Western Australia;Narngulu;;114.6833333;-28.8333333;6;
2;Australia;Western Australia;Narra Tarra;;114.7166667;-28.7;6;
2;Australia;Western Australia;Narrikup;;117.7333333;-34.7666667;6;
2;Australia;Western Australia;Narrogin;;117.1666667;-32.9333333;6;
2;Australia;Western Australia;Nedlands;;115.8083333;-31.9833333;6;
2;Australia;Western Australia;Needilup;;118.8166667;-33.95;6;
2;Australia;Western Australia;Neendaling;;118.3333333;-33.1166667;6;
2;Australia;Western Australia;Netherwood;;117.8666667;-33.3666667;6;
2;Australia;Western Australia;Nevoria;;119.5833333;-31.5;6;
2;Australia;Western Australia;New Norcia;;116.2166667;-30.9666667;6;
2;Australia;Western Australia;Newdegate;;119.0166667;-33.1;6;
2;Australia;Western Australia;Newdgate;;119.0166667;-33.1;6;
2;Australia;Western Australia;Newlands;;115.8666667;-33.6666667;6;
2;Australia;Western Australia;Newman;;119.7333333;-23.3666667;6;
